x1,x2,x3,x4,x5,y
54.96714153011233,36.99677718293001,89.87232587538428,3.092192442122609,C,0
48.61735698828815,34.62316841456384,97.83221993926723,4.139614989220498,B,1
56.47688538100692,30.29815184960087,88.11370118500058,4.586394466578356,A,1
65.23029856408026,26.76531611147213,95.38057705541439,6.887687657340191,B,0
47.658466252766644,33.49111656806795,71.59577999569322,5.5565531245337585,A,0
47.6586304305082,31.967426927108747,103.19940561059408,3.6645184309001086,A,1
65.79212815507391,34.47596610013866,100.01808213043337,5.486036289417637,B,1
57.67434729152909,33.175859008409844,87.74367053397714,3.4526960110616347,C,0
45.30525614065048,35.247763576596675,109.88868502648607,6.082691053887073,A,0
55.42560043585965,27.32382394219716,114.06355206439838,4.528875348182122,C,0
45.365823071875376,36.58697032817163,75.88660203446538,4.906363811260829,B,0
45.34270246429743,30.987998023461998,88.55912832150679,6.32579664754219,A,1
52.41962271566034,40.37630436312632,88.46286475319053,3.71283643141575,B,0
30.86719755342202,26.55406090955216,85.90145348336704,3.6028818148870085,C,0
32.75082167486967,38.67981901582625,112.44212262897622,4.416400673653995,B,1
44.37712470759027,30.989553917313238,97.09260791840795,6.038378851019317,B,1
39.87168879665576,26.74290998192776,96.03227738034084,3.480653924523158,A,1
53.142473325952736,27.58057082972839,69.9420645338987,2.167844401889431,B,1
40.91975924478789,28.3982634590284,109.53127045313839,4.5488411415910015,B,1
35.87696298664709,32.12082973200958,81.41112407719791,5.55174079991092,B,0
64.65648768921554,32.6141774401775,100.89898945399493,6.2002617497388295,A,0
47.74223699513465,27.131499980307105,104.16065406937288,4.536838637914601,C,0
50.67528204687924,29.878227038695087,120.40987893757976,4.588573392883998,C,1
35.75251813786544,40.71135179305932,80.36769401321332,6.153900734255747,B,0
44.556172754748175,38.637715850503554,54.70731766268762,3.1302583003045794,A,1
51.10922589709866,32.18161834837016,102.75774317130542,4.611479224816991,B,0
38.490064225776976,30.190017390841,127.0076677226628,5.190423889925058,C,0
53.75698018345672,30.600156633591308,118.58419529409156,5.4492187212850345,A,1
43.99361310081195,33.06758986365208,103.14489122911938,4.490193306809117,C,1
47.083062502067236,24.886037174007974,92.62545721551929,5.034441011705841,C,0
43.98293387770603,28.713117312883274,112.10683894955966,2.5116726465870105,A,0
68.52278184508938,21.657079630612053,85.39680700443297,4.341751587666152,A,0
49.86502775262066,31.996115613026397,107.14536654034329,5.453508712554467,B,0
39.422890710440996,33.2359796985137,107.5820523874994,4.0177059657453205,B,0
58.225449121031886,27.58406768850313,115.90314861248319,5.058984221589597,C,1
37.791563500289776,37.869933816450164,141.39490058366616,5.446872500802698,A,1
52.08863595004755,23.871171684988294,105.88623950768151,4.657450799142235,A,1
30.403298761202244,22.6781255989509,92.36554561438751,5.170463770996571,B,1
36.71813951101569,31.12225909279986,99.61638531712008,4.037267434715388,C,0
51.96861235869123,35.23549151306077,73.46386142666323,4.793388720303954,C,0
57.38466579995411,38.419638457289345,89.57930303366413,5.610216169589222,B,1
51.7136828118997,27.7055786856553,93.86076342830344,5.156972960968434,A,0
48.843517176117594,35.393404167156476,92.13867403098111,4.4134687304360645,B,1
46.98896304410711,29.807457652496463,102.28532308050583,5.224216404290793,B,0
35.214780096325725,29.136863500295902,87.66370101426699,5.714609790636618,B,0
42.801557916052914,34.41829968743336,116.81546000986707,2.950058721422522,B,0
45.393612290402125,33.261614392067095,100.00310597377296,6.159074064955898,A,1
60.57122226218915,22.118039215078753,99.86049518292079,4.663745261318928,B,1
53.43618289568462,37.38270174862948,95.08157925230623,5.425489933240231,A,1
32.36959844637266,36.90045677073726,102.32786025788468,6.197246923645228,B,1
53.24083969394795,26.872186492452354,112.37647397001452,3.6283263027695343,C,0
46.149177195836835,31.979017667187044,86.9930467643365,4.290558997572454,A,0
43.23077999694041,32.47015093141369,90.12825266387115,4.711451304124295,C,0
56.11676288840868,31.303368829119535,95.44410956835003,4.216246478875572,B,0
60.30999522495951,27.2484742307729,79.81193614790178,6.734936575836809,B,1
59.31280119116199,26.641883160309742,87.71113210417754,4.143227906173207,B,0
41.607824767773614,29.872229645042772,92.85668689683011,4.444453220513133,A,0
46.907876241487855,35.86364509629682,113.11583771069091,5.204389031602977,C,0
53.31263431403564,32.71800077297216,103.93841993502888,3.797850473923911,A,1
59.75545127122359,28.14692833956947,102.90384867051317,4.604319288243736,A,1
45.2082576215471,33.85849355324172,112.76346943251959,5.317453261250175,B,1
48.14341023336183,15.757286896849623,97.93942317400905,4.667139595617488,C,0
38.93665025993972,35.74382850186052,105.85697274893334,4.906613141100052,B,1
38.037933759193294,21.301431106109504,98.45167370601256,4.470667887551629,A,0
58.125258223941984,28.18779529298434,103.98043524099442,3.485529690819233,B,0
63.56240028570823,24.401650526869282,91.25862013582626,5.321593211339239,C,0
49.27989878419666,23.526592621395473,63.41774262585356,6.754933071647241,B,1
60.03532897892024,35.8041339368926,97.98581256720544,5.018401630783438,C,1
53.61636025047634,27.661493993440544,121.3412220414991,5.22526411724755,C,0
43.54880245394876,31.73251940865358,113.89323103362389,5.6927227551168595,B,0
53.61395605508414,29.76539710560408,114.48096226886756,3.730669503453301,A,1
65.38036566465969,32.385204136115604,118.54196082709326,6.702514658129606,B,1
49.64173960890049,30.384109455301278,101.32986386442155,5.202328796422802,A,1
65.64643655814007,23.58503887905715,102.95973561108393,6.631856899089109,A,0
23.802548959102555,34.9813340972357,90.73522156848475,4.266967004476011,B,0
58.21902504375224,27.531217084193436,95.25890715959426,6.818061922557825,A,0
50.870470682381715,22.217090506701247,109.23656724656712,5.775155494034783,A,1
47.009926495341325,27.859424195170437,118.05826655753225,5.553040085852358,B,1
50.91760776535502,37.503798953171554,97.908305864785,5.234024454353148,B,1
30.124310853991073,34.251108710567465,93.24716102722883,4.75147138192555,B,0
47.80328112162488,28.256739327960705,100.00791938284895,6.2005316584738726,A,0
53.57112571511746,28.253711478407855,109.01810123393672,5.140359869848047,C,1
64.77894044741517,28.391824743913087,78.34217775799686,3.0329302964128475,A,0
44.81729781726352,40.383739917804206,65.55728570294143,3.8828135382929974,C,1
41.91506397106812,31.909677261157768,91.74194725762625,4.814154247807252,B,0
44.982429564154636,32.15020823595535,81.68931361128762,5.309998983165555,C,1
59.15402117702074,35.151417270159214,92.37789703529033,4.943411511100104,B,0
53.287511096596845,31.193945795132567,97.78329521773793,6.218970789793663,B,0
44.70239796232961,28.704789270896484,93.2012738646548,3.048898135961375,C,1
55.13267433113356,29.01825075457511,121.78701301706118,5.14358793650516,B,1
50.9707754934804,29.641993702929682,104.90117146903481,3.1820207746128455,C,1
59.68644990532889,29.813888817450792,104.50711539416243,5.759712295484168,B,1
42.979469061226474,33.6381477181849,109.33310716065102,4.905541285557997,A,1
46.723378534022316,30.259729429036497,82.91750323328847,5.419609972024118,A,0
46.078918468678424,33.6632003860779,115.58667681130403,4.136117039410234,B,1
35.364850518678814,29.59641709945709,98.8635357019681,6.279464931657751,B,1
52.96120277064576,30.393175951580453,110.05720925861819,6.041724664058851,C,1
52.610552721798896,20.00899657733946,83.92214150439767,5.583544303011887,A,0
50.05113456642461,34.581638373512405,76.69361850975903,4.870482753136559,C,1
47.65412866624853,31.732442379489964,112.26834487037543,5.579857285295132,B,1
35.84629257949586,34.99005054929826,105.64614289146274,4.293107432012651,B,1
45.79354677234641,15.518723109031553,86.46922668463735,5.8555556590207125,C,0
46.572854834732304,40.44187352390364,86.95505378087958,6.649480894323921,B,0
41.97722730778381,29.302051859224132,116.88152176622154,6.070610559979186,A,1
48.387142883339905,35.54091408368758,82.15882160699007,4.27039753019259,C,0
54.040508568145384,24.800470364372345,124.64009429883944,5.361417317273103,A,1
68.8618590121053,33.063869525312846,86.49068898028197,3.7068584562413522,A,0
51.74577812831839,24.73292218413172,109.57587888412574,5.572390311175676,A,1
52.57550390722764,26.881155196520975,95.07072286376523,5.450603412862539,C,0
49.25554084233833,39.570156769333934,109.04781146623515,3.1301836604678357,B,1
30.812287847009586,29.046587996183266,91.83828996828711,3.838216156087636,A,1
49.73486124550783,31.087164365898616,97.55810640891559,4.716861103256233,A,0
50.60230209941027,34.35033865344377,100.61378763093582,4.6991402528591735,A,1
74.63242112485287,32.47840943986302,84.96718816327791,3.790523064581195,B,1
48.076390352188774,30.752094525717883,111.11236518130188,5.388978729352184,B,1
53.015473423336125,31.824805012331126,92.30179650292622,5.251473608940512,C,1
49.65288230294757,42.01707792619138,96.57100126989972,4.805730868021481,B,0
38.31321962380468,29.711906014832074,85.08475938087231,4.244208499841637,C,1
61.42822814515021,31.005495233574837,61.56499511807034,6.048707126416564,C,0
57.519330326867745,35.25327198003806,97.13458356099747,6.6554071130882955,C,0
57.910319470430466,35.52762966478992,136.18923132419374,4.516438516153463,C,0
40.906125452052606,35.9351515278019,111.76906431847036,4.387833082845179,C,0
64.02794310936099,33.19365111014592,99.71109430398408,5.491207665411996,A,1
35.98148937207719,24.284975436347583,96.05663756187599,4.641970620253014,B,1
55.868570938002705,38.16715766150548,100.3369883921807,4.860602799336766,A,0
71.90455625809979,24.26827303490656,108.20678672762816,5.739653151724672,C,1
40.09463674869312,31.513177326195166,82.28780777036732,3.090643912492707,B,0
44.33702270397228,26.22862074990321,116.71482542003308,6.318302324852669,A,1
50.99651365087641,29.679308267035037,110.73071973161866,5.072680524329341,A,1
44.96524345883801,31.6438120515174,110.77278588561902,4.58850685543782,C,1
34.493365689338674,31.606786077251364,106.57713608214591,4.910765845778551,A,0
50.68562974806027,32.109603771176424,100.29424986540985,4.962429355020519,A,0
39.37696286273895,38.06855634529323,110.09291853950229,3.2687986965550744,A,1
54.73592430635182,32.2676715075699,108.87721200612067,6.494938227453236,A,0
40.80575765766197,28.779216823546758,94.68938933588464,5.041325632270619,A,0
65.4993440501754,34.820435841441785,91.39597340654649,5.4430021304473755,C,1
42.16746707663763,35.947352444623206,101.5278444289298,5.951549770574043,C,0
46.77938483794324,23.86196092431504,123.23530227242782,3.9788375424397,A,1
58.135172173696695,32.98700034924929,81.4133938651915,5.4734718990352285,C,1
37.69135683566045,33.50586371155449,77.98712101371339,4.732358909101206,C,1
52.27459934604129,28.51218248320004,102.47141261854775,5.846770775216494,B,0
63.07142754282428,36.878534066558096,100.76331552784028,2.8727725796485046,A,1
33.92516765438772,29.249722064837368,102.60012496555612,4.900905699758731,C,1
51.84633858532304,30.627882267357712,103.6592979686275,4.397179344216038,C,0
52.598827942484235,29.13464087858065,96.65196618047793,5.432262950634155,A,0
57.8182287177731,30.077895237907338,122.34795157903123,5.470044187368202,B,0
37.63049289121918,24.518624565523993,75.98644032285227,4.292374105177974,A,0
36.795433869157236,22.79974558702853,87.57254462829631,4.287826135823956,B,1
55.21941565616898,37.97252531612486,98.45117859776428,4.88933463144267,A,0
52.96984673233186,25.76519325840836,75.35216783268748,4.103357772684792,A,0
52.504928503458764,25.043038252718464,97.36218393351893,5.841983695452127,A,0
53.46448209496975,19.233049431981428,124.92205248592028,4.6307927995525535,A,0
43.19975278421509,26.805191261552487,100.31329732443943,2.0930117806783586,B,1
52.322536971610035,23.38455103296251,103.46051358578025,4.625177943378194,B,0
52.93072473298681,38.21007580068185,81.0975285224113,3.961456179156028,C,1
42.85648581973632,35.04908544671317,90.75457887940783,3.3687241845390545,A,0
68.65774511144757,26.559248274111383,94.37205429514094,3.7625733617774273,B,1
54.73832920911788,41.26217902672154,95.23427354865649,5.10940847183297,B,1
38.08696502797351,34.90882743495797,119.22465692505654,6.328640828248231,B,0
56.5655360863383,28.37584308245689,108.36536591087687,5.31318447386498,A,1
40.253183297726785,17.502971425632133,83.32813064594453,4.39349661178426,C,0
57.87084603742452,41.45471286295371,103.69757167648007,5.455904195170703,B,1
61.58595579007404,23.05213766618202,107.47332622745178,4.540909689781008,A,1
41.7931768164829,21.773006265215542,117.102235577819,4.305399630836855,B,1
59.63376129244322,35.1128521600482,123.70811029852561,3.8456373317670156,B,0
54.12780926936498,42.19876203169636,84.77358712258197,3.2481711932482806,C,1
58.2206015999449,36.921364092552594,87.83713733184493,4.610076293440555,B,0
68.96792982653947,32.8195456002618,81.13633211628076,5.158053489920132,B,1
47.54611883997129,32.97377170832643,96.48970211339528,4.90337632998511,A,1
42.4626383564251,34.267077793901535,106.99537561669501,4.584033072052641,A,1
41.10485570374477,33.79464294893383,114.81001774883653,4.054253939303219,C,1
41.841897150345616,31.405957119846878,98.86073464536216,5.608246191684969,A,1
49.228982905858956,30.52100551975938,95.20228715117734,3.682868080053415,A,1
53.41151974816644,29.687034360502388,102.2763698837311,5.776027913843476,C,0
52.766907993300194,26.23017705566662,87.47285647554966,3.997782981073275,B,0
58.27183249036024,28.59662461566613,131.3430808254216,4.247564762646965,C,0
50.13001891877907,21.535215929023074,75.88508459322912,3.533214809384323,A,1
64.53534077157317,29.50830186602625,102.77110868343587,4.498597853114363,C,0
47.35343166762044,25.057044464245415,130.3540932884446,5.975312458477979,B,1
77.20169166589619,24.482053413921143,100.10199766839996,5.515628088443957,C,0
56.25667347765006,30.899470755767393,97.14941447497759,5.978422112028035,A,0
41.42842443583717,36.960011431723,94.6383186578436,5.522142545933936,A,1
39.29107501938888,34.59158303001156,97.29412477356388,3.896330171469631,C,1
54.824724152431855,22.147496981884114,120.59272712014796,4.669210775672442,B,0
47.76537214674149,25.051859317148313,66.8220713300574,4.219800870882537,C,0
57.14000494092092,34.70385593994108,123.00150551944489,6.33057490403904,B,0
54.73237624573545,25.087563032308452,78.64064271324783,3.8032113535736887,B,0
49.271710873431275,28.876834250014877,96.00021506148377,5.893697689389111,C,1
41.532062819315954,32.75026049512276,93.56133369552008,5.892953870108769,B,0
34.851527753141355,25.158277725681824,108.8282990465608,6.829620201716088,A,1
45.53485047932979,30.5268775307298,76.02813472174378,4.590313407370503,C,1
58.56398794323472,23.329872525408977,106.93258999122914,5.712322159580162,B,0
52.14093744130204,26.99316178024393,130.36464434930278,7.281651836538843,A,1
37.542612212880115,31.598909670712686,79.55238993110784,4.3823583230663035,C,0
51.73180925851182,22.035031332341653,102.84559251415594,3.4649597524676405,A,1
53.85317379728837,32.202373689801995,90.07026733305086,3.1199899660922363,A,1
41.16142563798867,29.901811005366593,106.38830809289554,5.712712028861331,A,0
51.53725105945528,32.76244977208574,100.28721666123629,3.116849791941416,B,1
50.58208718446,31.119570670323306,90.37769636433535,4.627680947062077,C,1
38.57029702169377,36.82070214986922,107.3180842730661,5.437313187038961,C,0
53.577873603482836,30.626122513239537,127.06522164680115,5.185175536829914,B,1
55.60784526368234,27.852972294373735,97.13644312409052,5.425444864184172,C,1
60.830512431752766,30.611487515161418,110.79636913222274,5.222289855800854,A,0
60.53802052034903,32.716490145181936,80.60090563193255,6.278865813313393,C,0
36.22330632042909,30.24430035162852,85.65345434772986,4.047683619261203,B,1
40.62174960084877,30.202958456019413,107.08609416820566,4.3230048615414685,A,1
55.1503526720866,26.490041560966223,122.26174042803947,4.227340554729176,B,1
55.13785950912209,26.68549541224526,105.3342002317849,5.83019181186261,A,0
55.150476863060476,22.986973641001534,95.30412954215268,5.900398588395063,A,1
88.52731490654722,38.7478837159347,99.98937108135031,5.4512253193185085,C,1
55.70890510693167,23.780683823043574,81.24388399045424,6.183493666889928,A,1
61.35565640180599,26.53547401102046,109.0677298953305,3.8219591326236193,B,1
59.54001763493203,26.40796367215401,113.23499593485114,6.667224111551137,C,1
56.51391251305798,34.474621884722204,93.2186450075038,6.523238621712258,B,1
46.84730755359654,28.52525160853986,92.94936778360747,5.7356219972457465,A,0
57.589692204932675,36.23871036336867,103.98817344478073,6.78179890877106,B,0
42.27174785462428,26.63254687878066,93.44920395939107,3.343376792322226,B,1
47.63181393259991,31.39497081111901,99.00801078061266,4.475551863737348,A,1
45.14636452170897,25.823264733701215,131.49582683749773,4.264696539318048,C,0
50.81874139386323,40.72574563886694,96.29461448881005,5.721479323757343,B,0
73.14658566673509,24.062007904852436,94.62489771968167,3.9498592603978544,A,0
31.32734807408252,31.549103551135136,90.28687291547261,5.757495149337485,C,1
56.86260190374514,33.168884404660496,111.16287957249905,6.370536143996714,C,1
33.87284128810349,32.06899548725749,97.28163740172846,5.695202900083999,C,1
45.280681342105666,29.073561705611457,90.25940442517862,5.283751023661501,B,1
60.889505969673664,29.35089650133287,119.81956048409518,4.012126659099251,B,0
50.64280019095463,30.219057359895547,121.29404506770456,4.1531490338746355,B,0
39.22255222070694,29.264989991857558,90.99364651391943,6.249618905296667,C,0
42.84696290740032,34.81939558397455,72.00190072959076,5.779349003905333,B,0
56.79597748934676,41.05261500795676,115.11270534755383,4.960980480622456,A,1
42.69633368282864,27.212541074960832,89.73055261359994,4.582090454234109,B,1
52.16458589581975,23.150985102104613,111.85938398744153,2.974192126888623,B,0
50.45571839903814,29.558589758243727,70.44844273432247,3.9291475813155614,C,0
43.483996523941826,42.898546688271594,113.38896007448963,6.911419087139723,B,0
71.43944089325325,25.981627160151348,81.83242106078828,3.7195444289975335,A,0
56.33919022318011,38.195584027220335,110.96146178599787,5.189479821221081,C,0
29.74857413342393,38.388504070382204,100.21409601754651,6.0074439731951985,A,1
51.86454314769428,27.232058791460027,85.69090870905033,3.7450773319977078,C,1
43.38213535231612,32.84491539592638,93.8944553060983,5.184710474781084,C,0
58.52433334796224,38.14198311564269,110.29477685435052,5.937915537510655,B,0
42.07479261567299,28.104361295062564,101.58841679672851,5.01249932190725,A,0
48.85263558533101,28.982098199488192,108.76619470708727,7.868403055666768,C,1
55.049872789804574,27.09159543025678,129.6466087677323,3.3314007411218047,B,1
58.657551941701215,24.926216346535668,76.53637582433423,6.058728529883879,C,1
37.997035929442234,26.753612274669965,124.25818862452937,4.8271982626035355,C,0
46.654987641590516,23.880298666188718,101.5653390628482,5.771920154836675,C,1
45.25054688839044,30.17041734129613,86.51823927515308,5.441307151699246,C,0
43.46670767426288,26.15013384470679,80.04529561391516,4.266843802890003,C,1
67.65454240281096,31.16892955895374,97.1631941383445,5.22899639245934,C,1
54.049817109609556,22.220521768981865,113.82475167886689,3.142098548601713,B,1
37.391160456649544,31.654401161072286,98.08676319433698,5.603247500571394,C,0
59.17861947054776,34.16764480804462,122.66732395371021,5.298158465990525,A,0
71.22156197012633,20.031321787142723,78.23236464922661,5.638660168643103,B,1
60.32465260551147,31.87028284923786,99.81866578230918,6.05811832508715,A,0
34.80630034045987,36.13834496236646,81.21409833380321,5.367619840209711,C,0
45.15765927133749,23.951794906543974,105.45447823937452,5.148089419798276,A,0
62.669111491866225,38.362861934188516,113.3033108514595,4.118931663338707,C,0
42.92330534381219,32.095095046830224,93.6885730947842,4.287779236350949,C,0
54.43819428146229,26.474940721207957,60.936792150592986,6.186734620177331,B,0
57.74634053429337,29.72115461171147,102.98422220194742,6.436335405705979,B,0
40.730695284219166,32.791634562608614,106.55107827600264,4.761889563687946,C,1
49.404746439382,30.380026957062057,106.06442132442547,5.046002747253274,B,0
17.58732659930927,32.693779962231844,118.53673287733231,4.095385625006234,A,0
39.756123586657104,25.39663203460317,83.93419480526427,6.172756845267445,B,1
47.4743184860684,30.84680412018039,110.20324158175674,5.665416823691778,B,1
37.52216818035151,22.9314275154751,117.88761268716962,6.941217436463749,A,1
66.32411303931636,29.4438696932565,73.32118623990225,4.121676922820261,B,1
35.69858622039367,25.480461792676053,104.79477738878465,4.621992100981783,C,0
45.599555133030165,26.322350287051165,92.43730253488492,5.231445922525572,A,1
51.30740577286091,36.18046587605219,98.77715990347531,5.6464895377257704,C,1
64.41273289066116,35.45655060297135,105.21514725307505,4.784332362452368,A,0
35.6413784882056,33.045690604535885,92.69157153829671,4.127038909546299,C,0
61.63163752154959,24.538436176637106,89.86437881257582,5.881407528923571,C,0
50.10233061019587,28.41795775152599,100.51228626232037,5.721135362545581,B,1
40.18491348952049,36.06548849989592,83.69131091705796,4.083725899436275,C,0
54.62103474263271,30.708584568199523,83.71262306672222,6.355442801105496,B,1
51.9905969557347,41.59664769990847,110.19059924434755,6.170198709196604,A,0
43.99783122841205,31.96658919697186,82.76808947262016,5.134296497247793,C,0
50.69802084990019,30.960245582450156,109.99468751363818,5.079597862376036,C,1
46.1468640313824,28.454417678987493,106.93886939280927,5.554057771115907,A,0
51.13517345251248,30.66770452391141,74.11289906814105,4.138296929743742,A,0
56.62130674521047,29.23765081809728,89.83653021496517,5.030031479164082,C,0
65.86016816145352,33.54054338344295,117.91164104571058,2.8476164553908196,A,0
37.62184501173151,34.783511583972924,85.28251703290478,5.8764556455029355,B,0
71.33033374656267,26.070052697460252,93.03393606535919,3.438506777558141,A,1
30.479122004774982,23.34383523221111,106.93091339877844,6.503419828428999,A,1
48.482149049644164,20.818973134483517,111.75085763923893,4.669879906033549,C,0
55.883172064845766,32.53995663456272,96.22691670933257,4.7883330180688235,B,1
52.809918677350325,24.483166969130632,91.03734707962538,4.372266093915495,A,1
43.77300480179406,19.235547035237587,121.33554792547761,4.711961126077924,B,1
47.918777496427246,31.942893022654822,126.08349495696368,6.418531345148036,B,0
45.06999065341167,42.46499758716395,114.68287076172693,2.5121913434649206,B,0
44.106352430557884,29.969645442300532,101.27977213847537,6.276965386088188,C,0
58.496020970210246,34.19245387225821,87.8760141753861,5.338023481101708,A,1
53.57015485965047,30.409146792737825,87.54333390165152,3.7929783521427844,C,1
43.070904047393455,29.505551734044285,107.83771157898636,3.924687606950762,A,0
58.995998754332504,34.59538241493884,106.27597331333025,6.676393027208203,A,0
53.072995208766095,28.548627279056742,121.02397889419645,4.054493120057269,C,1
58.1286211883896,31.336961570359513,109.75675138804209,3.8466494894040406,B,1
56.29628841923612,31.608489030980067,77.45379547360272,6.137314542364729,B,0
41.710049890779274,26.659547731784755,115.77921426584378,5.338552876285914,A,1
44.39818959803031,34.960211747682614,85.0290905902838,4.062074423463601,C,1
57.472936051232615,29.125201216522957,94.24043092071473,5.216624975404619,B,1
56.10370265433465,26.221274202535778,103.75300309377542,3.9742473163597225,B,1
49.79098406035852,32.68254921785202,129.93501234675946,6.100821398422605,A,1
51.17327383308782,25.507660091044812,146.6487783400804,6.0613709648731335,A,1
62.77664895788425,30.140905786845643,109.10084588704274,5.532006198821943,C,1
44.0842861116417,29.95440501677898,97.25205071919419,5.361661061247016,A,0
55.470973811700375,35.42947782915789,108.01758472720826,6.761188124867374,B,0
47.97807347566106,32.373491164399766,113.31483138810754,4.9996863273882255,B,1
47.8231879677278,29.87486520627428,95.18998561664212,3.8181258745791986,B,1
60.9877685198719,34.08883149600143,126.92817033868484,5.449473912832307,B,1
58.2541634898803,36.951037745086566,103.45106138787104,7.086047049537114,C,0
58.135096360006386,32.78905153175931,107.46614633637091,3.985240506814148,C,0
63.05478807154329,30.051763099216902,109.98886378081693,4.638537233306014,A,1
50.21003841632759,23.4408188382492,106.32379915921683,5.416446038101452,A,0
56.81952971294964,24.674431684623137,112.58410750704418,4.946095150994261,A,1
46.89733243406544,28.47387647822666,90.74120220179616,4.017696419622686,C,1
53.24166352488442,26.952438989203586,91.62547369080954,6.121857856230471,B,1
48.698569456323156,29.06514348507277,83.49768650542458,7.320040722017259,A,1
50.96995964992718,30.283249624485535,106.59251845930339,5.196131459023907,B,1
55.95157025436914,32.64846377178365,111.6840475526817,4.095931710264,A,1
41.81779316766527,29.647506109704544,106.86659299227829,3.451039474946525,A,1
70.9238727568546,32.43250821913101,125.11738650021306,5.257975981221181,A,0
39.93982618500298,30.3223720740506,99.9160597175643,6.103877343316258,A,1
37.85811387212268,20.12266716823064,110.03112483388769,5.475167746495382,A,0
61.581108735000676,25.303323030906228,83.62448685791028,4.997596159081146,B,1
57.91662693962936,29.279562221391924,94.19350446288398,4.410728348210694,A,1
56.24119817052155,23.95152628579446,110.43306636348666,3.9078363672819103,B,0
56.2834550926428,32.999643649981024,112.73653166114715,5.8347513263248825,C,0
49.87753227153085,37.65375416171849,95.59049578503726,5.913771621385585,A,1
41.02745628514168,36.09380925848659,98.92601122212899,3.454270213309267,B,0
50.75804558193726,28.93278564534896,77.23189379978785,6.589838978180683,C,1
