x1,x2,x3,x4,x5,y
43.22838288487888,37.45363068424976,94.64456198790086,5.574071220894002,C,1
59.75119733417751,30.743337286010558,113.35574745279679,6.399594645145793,C,0
48.52942618497861,28.314570144409803,108.6280752415985,3.6578722515148847,B,0
41.745028032074885,26.9329866822953,107.50998582071814,3.6341758445845613,A,0
46.78614158347007,28.487651567559357,100.7466053077144,4.851030690232703,A,0
54.12931454275624,28.059115907293858,100.10594737942264,5.502784426895194,B,1
44.36275447196025,30.85208111187744,90.09518290789829,6.796360822926964,A,0
41.77779604433569,30.802869905249324,110.48242630303803,5.706078913815132,B,0
52.436872114919126,30.015230100767074,106.31459416584084,4.757318723187967,A,0
52.44966571108723,32.18469084873175,107.380282719892,3.9736307923341077,C,0
44.9305682462887,35.95323137393171,92.1094773599863,6.23000057271915,A,0
45.289616943816775,34.74777067720662,67.69985620193134,4.035294574249285,B,1
52.32049937357636,22.575510157750482,116.45729067630543,6.628468554772322,B,1
35.51915658502676,17.230394325490224,92.81743815987394,4.715615350393491,C,0
35.92536225623445,34.67159955619637,87.0583635393532,6.590582072617851,B,0
42.81555778747564,23.165606507922895,110.4021836787099,5.678931290059278,A,1
47.86552848288153,28.87617299053658,94.11981040121306,4.863004510557542,A,0
53.10907565598005,24.149434869703203,115.89904576069932,4.480603628173873,C,1
64.75356216949552,20.9900978120999,109.25508924365046,4.65909212265392,B,1
58.576596232020194,32.70731364102394,110.25353984800716,5.428316692375238,C,0
48.40061470036573,33.79577580151324,79.51066433199199,5.077156496217717,A,1
49.80983792097311,27.1174479963664,118.179159780796,4.406188591931295,C,0
39.97470635362191,17.04478853927545,103.91875796850785,4.834368589682367,B,0
49.8148686400761,27.268777758737585,94.46084291130695,5.07857702971915,C,1
47.11341361079862,31.959020027012734,102.15082701013377,2.871265905585188,B,1
53.227185603380896,22.605442156129357,73.3564715065252,5.458168114788698,B,0
41.727690564476774,30.91679959889578,106.12979217221006,4.020278775283193,A,1
55.193465142411725,29.923450754135022,84.55942737726893,3.846667596794255,A,0
65.32738913002578,32.89645749800544,79.70994571234698,3.3126556528892896,A,1
48.91239851543143,30.597901842070765,77.16461220673163,3.2061075021321095,B,1
54.01711722098941,25.13465529559222,116.69032562484888,3.6445524968877105,C,0
56.90143991711113,35.982857508322454,90.56104909460817,4.29097904236951,B,0
45.987795281141636,29.20735213486515,123.00591564874749,6.953259137526568,A,0
52.24092481810417,29.86347730245034,91.96297805421554,4.474120324104796,A,1
50.12592400781795,25.333660204634022,74.3896306361058,5.177750106268031,C,0
50.97676098548832,27.783588744042447,83.2521334007701,5.400481386506328,A,0
42.26990216144534,25.575986429865495,118.53717430010408,5.1310651862158485,A,1
50.245101742589426,29.135269700382885,97.66152733095,4.922556539274006,A,1
54.979982912454496,38.558542400711715,91.77569055264098,3.8047062364007553,C,0
64.51143607795042,23.140494285343216,102.40027338779181,6.450927548279212,B,0
59.59270826085207,21.932193010616295,107.52674104251318,6.8071966436378855,A,0
71.53182457511556,37.35585163746804,116.76098223853691,3.3173413058773145,C,0
42.326524371119504,28.95338161424067,121.7274884483939,3.9759714091136207,A,1
58.723206367206785,26.654636306700418,94.60347031316371,4.720189657622994,C,1
51.83342005738352,35.199523436980385,80.10928470876942,4.035462205089809,A,0
71.89802933217672,26.97192230131568,93.79802258315085,5.505965553455865,C,0
41.91701714644849,39.13004856773468,103.9042075987433,4.271727797593387,A,0
41.602781578192236,33.38962935669635,85.54361610684083,7.165056067806603,B,1
44.00607354555978,27.560442959271487,85.64273627657435,6.190548594343596,A,0
28.76104275690193,40.786541066327516,105.15681822324828,5.212574030632215,C,0
44.74244978319239,26.97142538498331,99.27021472644323,6.026986263319732,A,1
42.40867338446302,33.71047686004653,100.4919549311738,6.1059004243573085,B,1
51.50393786476208,31.49646290203246,88.62256997949896,4.436052511941757,A,0
53.41755975777159,36.50870644699399,96.54398928691349,4.183782755458036,C,0
68.76170839215887,37.807555983634266,86.13650283597543,5.078143062969647,C,1
59.5042383818605,30.160020745328833,113.3529761668718,5.861636124497944,B,0
44.23096344337597,26.232910648269083,115.52874002085629,5.139060398653418,C,0
41.01585328651642,32.29986071469558,72.3071820664286,3.423003517809003,A,1
54.919191715065054,26.61142315123947,86.05733709711384,4.1971755560491575,A,1
36.797667929793576,40.066936237633115,77.55206117364881,4.926027136405622,A,1
68.31458765854353,30.682676655413687,90.24964098389653,4.92433439567417,C,0
61.79440120721287,28.173392243439455,98.74843045314459,6.972542176789808,A,1
45.30824347895295,30.923401529324543,78.25532170452205,3.614012057601002,A,1
32.868654709091224,23.264368552351517,86.1721028031203,5.5055892418358745,A,0
63.538723741654124,25.141929807446743,84.94063941877752,6.48911310832829,B,0
48.85460154747382,36.00206953972213,103.10900994098417,7.271449745422796,C,1
62.378163119734616,26.71552860514302,101.04016505554375,4.595602576816039,C,1
34.05572341205633,24.7654450865903,89.1739366999412,5.4914294527202,C,0
44.00624977046227,32.68326376263643,102.65231308209097,5.569760357198647,B,0
50.05243699718183,35.928520773314986,91.79979873119102,5.195481731553291,C,1
50.46980593764742,33.594766553325336,95.9251733451092,4.901154798760694,B,1
45.49934528520756,34.98023842902908,125.10178135447805,5.4359753895000456,B,0
56.228499323474985,26.216024557152696,120.10691577685522,2.4677539147803147,C,1
39.32379570617405,22.89094666629078,80.50628144608604,5.682069490062632,A,0
48.576205149787064,37.506668259777435,112.44598626818762,5.126177903661967,A,1
51.20295631711899,28.38660080578932,112.17094831737388,4.777525103221735,C,0
55.14438834058749,28.745834917724764,82.77605066871072,7.046862195719558,C,0
57.1161487808889,36.64097070924529,112.2816646563229,4.325065981209447,B,1
38.75357908162131,32.7811500470033,123.06897877618829,4.596924010934969,C,1
34.65885829264378,32.279438860408035,83.1618279063338,6.991553302204734,B,0
62.77676821898509,40.825011724505416,86.23745768478605,4.167938695150143,C,1
53.323140119795916,26.782408848099287,115.26492200265254,4.449884717063461,A,1
42.51513463443446,34.63920064040619,104.07242966238472,4.85297457656915,A,1
65.51151975522524,30.285065624485423,108.27214412859286,5.840734482129549,C,0
51.156746342928585,31.342961394316283,105.10883824600745,5.207802507353313,B,1
61.792971840638266,37.64234213206266,105.86043881392216,3.7073746528477374,A,1
50.67518481410109,32.53917878144812,80.10291807533375,4.46783143687281,B,0
70.60747924881987,32.69148039524816,115.70976559932173,4.392645566787788,C,1
67.55340842443204,35.362536686549014,117.54384988641661,4.9227789547769545,C,1
47.51035851520926,28.175236352285573,96.55913883897958,5.425843658629829,A,0
59.71570950954356,25.803951663304968,99.34784575279207,5.418205755887972,C,0
56.45375949585147,24.775954029894834,77.03338746166418,3.223988245951598,A,1
63.68631557532349,20.16821705311999,107.71382134026753,6.063940987560856,B,1
40.35076539419896,40.28103564970161,108.58086162571216,5.252568845996623,A,0
56.86051459998439,24.483958171391585,99.06713474501034,6.384532047593906,A,0
60.58424486849588,28.89373188207114,116.86530039805754,5.444198327290672,B,1
32.41260513576886,28.615933500555396,94.98884153530089,6.101322957735762,A,1
38.16741487334225,31.537033489045506,108.469088888404,5.466545311450127,A,1
29.607678222398995,34.078686062696484,84.70503491961827,6.346225756202748,C,0
47.305931655554424,34.30236744179873,99.64671773688643,5.5222506360177785,B,1
57.17542255795962,27.08461280715531,97.38468613145746,4.902084753557096,A,0
65.02357052096028,29.164391431067944,103.37961883061412,7.272434720446881,B,0
50.74094780419775,31.412899752441497,94.45709606749962,5.889037122279892,B,0
66.28615545571292,28.756544369082263,98.02791106492498,5.573744421004413,A,1
36.198985417851084,38.03672788009996,112.3907075716226,3.723695583461664,C,1
32.96617560644845,32.45487475819126,93.44853644142674,3.7116923825364623,B,1
49.44452301103381,33.67438893024909,75.9013434889198,5.292715482141853,A,0
53.840654489393074,33.31440634333706,126.24375856308131,5.1455211977682405,B,1
49.67305251905907,35.86736928742663,120.72181118035729,4.385877434991684,C,0
29.325578999601234,30.905107793518535,80.61605957341573,5.14098269961206,C,0
49.10879960487212,23.515840260220767,110.34561707867792,6.588626928043595,C,0
36.95530499495147,31.998439758763208,92.45537844172985,5.695402474550299,A,0
56.69672548830039,26.743215531040853,103.9523082299659,3.858991490247262,A,0
53.66598246096848,27.356916591251217,104.4133619352024,4.888491172857056,C,0
40.60120213672645,32.931820093775464,96.48388299525517,4.195033519147439,A,1
44.861330826633065,36.19141535716818,88.24351501620406,4.612300083591439,C,0
39.40786478111048,30.106357883680307,89.64188421525611,4.586384334370357,A,1
49.37320902726828,31.544165062994818,86.25712126778136,4.522354417395995,C,0
59.551423205012384,38.51107472317619,87.52266687654333,3.744864628026605,B,1
40.14273953664456,31.203765897442842,98.99232564925967,4.87234531848181,C,1
55.040465155178445,43.008415570901974,89.26360016333872,4.43939236315269,C,1
44.69742381627559,32.827548228157724,110.2307809856893,2.070551309997732,A,1
42.07127167737656,21.19618620422091,122.30869233003891,7.052972024501663,A,0
48.929696400454425,33.76670810552266,91.29920137944936,6.088769654216672,A,0
39.64757677580626,31.90579192441389,103.59106750803066,4.623699275075004,A,0
44.46350694652818,36.44876377041373,107.495276654544,5.018819049740598,A,0
38.021221074111516,33.365906756349794,107.08003406378911,3.8283456526824384,A,1
69.6472513291639,29.307720080081133,101.13932901874131,6.695722877810866,B,1
50.35263551971729,23.878508818553172,111.14023627539584,6.897288694773112,C,1
43.00274492007414,28.954883713569874,107.23373429020985,5.156693728246525,C,0
52.13979910734222,25.7473977289535,81.43506366509052,6.023530644185344,C,1
48.8767195030917,27.097382750976386,113.03734096583909,5.175286778933923,B,0
47.79030400466777,32.942892022103045,113.30936255900113,3.6632745611240694,C,1
56.14166700043425,38.34952252175703,88.55070843732128,4.588176631036343,B,1
57.57507710047305,31.973357649114906,100.56906753171403,5.131927966771957,B,1
44.69498852389472,24.020584689824076,110.24993489216604,4.545452281256556,B,1
44.2418175935532,32.2230133411007,96.86029270630958,4.781346722564964,C,1
47.24948302848356,35.98315743322826,116.09467071649019,4.908600442490886,B,0
26.98078835264415,26.95108547840309,135.45808741929042,4.919121502134539,C,1
34.84808937801448,29.32991416663541,88.21020951047527,5.052258490497483,C,0
63.66874267444525,30.073440973645987,79.28433095269338,3.939394933603399,A,0
66.44967713501283,26.075508434588798,104.55727893407314,4.282983850872064,A,0
47.50963960443622,33.2414021692193,110.82343757689215,3.7154157343000307,B,0
55.765569630557664,29.395259256961094,96.53700439232847,5.9778155496862,B,0
53.112501545435364,32.09766221953514,121.79890994981551,2.8943530581596755,C,0
80.78880808455239,25.562539110989498,79.92091300415126,6.1535903433169254,B,0
61.195749114345766,27.812708498382946,110.39377934547417,6.386349397262843,B,0
48.72082408519233,33.61190678913886,90.9120876886166,4.6978194130173785,C,1
40.44459559399574,28.135834239541165,125.79066859310944,2.3968629121727014,B,1
33.93553679742428,38.63481925616703,129.88773029752178,4.63868943803271,B,0
52.03463635867223,28.001819071926988,88.50015118324978,4.93581583871118,C,0
42.436492547156966,31.12342362875943,91.7566429613713,3.989401780071087,C,0
35.77746290402326,34.66295415936545,112.89381830469702,4.484781606191757,A,1
43.534271157574736,22.908171335334842,94.19304025315728,6.5301951988633515,C,1
39.18451996385605,21.19595594009612,99.31883173101643,5.6649271623017405,A,0
66.87141635072564,22.371718427149524,100.38082630813615,4.0754358856219,B,0
58.816397569494505,36.31292051713591,71.20490265703515,3.402400830404568,C,1
49.92027358683383,27.240709270537767,99.79243380858644,4.672982682390229,C,1
64.79944138890026,42.79099642834126,89.6540833890374,4.786543220649562,C,0
50.77368307647618,27.178762006713058,92.60315766400342,5.496199187363317,B,0
41.38715798671736,30.922756515985185,121.65448005203221,4.464683287432341,A,0
65.23124077269657,37.71054976283938,81.15239658581115,5.511499575361862,B,0
55.38910043684659,40.03046444079561,112.19807780121965,6.93515404006023,B,1
39.62753845673544,40.30751788318199,95.81555604502287,5.815501022444263,C,1
48.09661321916392,36.04183115296571,95.80359747256249,4.951911492669227,A,0
41.24381746615243,35.12031262905731,111.85557844077567,4.8168495289467055,B,0
36.172002690356635,32.96263474600592,105.10076941853336,4.6433268658201285,C,0
59.26177547531641,33.89180538083319,108.55919495829296,6.180640912452144,B,1
69.0941664047013,27.244071418357333,114.52276990799291,4.372686554048697,B,0
36.01432426180859,25.909005582888465,95.03037425225016,5.045222708999982,C,0
55.62969236690571,29.98312771294524,90.81644898238375,5.0511979018810855,C,0
43.49357430878173,29.149076887375358,83.72274210163303,4.498215807188468,A,1
45.12874616235304,27.733859753363625,87.61884205031568,3.627534452115899,B,0
44.07606075761131,33.481937237283574,144.2364163796309,5.322974503617668,C,1
41.36009230320184,34.77652604285255,118.67019371105181,4.938996028144617,C,0
50.48521627944827,30.442034431459238,79.73388450687968,5.500240469436569,A,0
41.69049883588962,37.38765040527631,80.16313064884645,4.466399693560833,A,0
52.704568257798385,24.291554429332475,107.22799092577738,6.220821298813048,C,1
49.49761890550863,29.03170270360141,108.2089719606695,4.123226218788155,A,0
47.6105195313359,26.415888396985977,108.23325752976046,6.712040284017893,C,0
40.92436337958402,20.6673169146347,96.17566309669454,3.2523634901717386,B,1
44.23228669431667,29.586596570786504,98.1181860999565,5.434770064556891,A,1
57.55391225825756,29.39126245808358,104.91819286239036,5.475430682526623,B,1
55.009171876243805,37.567248716210656,101.28839509439996,4.204442932059118,B,0
40.22444755201449,33.154058422773886,66.71049440878697,5.424393937861012,B,1
50.99332305429226,24.879065878353977,96.55300554137209,6.279518669760159,C,0
57.51387123371789,39.27046283167094,87.22890348609529,2.7831811606459356,B,1
33.305947188786284,36.10516847762676,102.62817128362768,5.5027448074908145,B,1
55.43360192379935,32.910488517343076,144.77888503905115,2.5067291796699225,B,1
43.37376241054153,28.86757950575084,105.51222498211456,4.034335196476792,C,0
55.70598668593159,25.202803816382602,95.29705470741403,6.629166364900945,B,0
42.367408434574834,28.138966119644735,113.82702252965878,4.418217966607946,B,0
31.95117899335481,35.443743098520926,107.24031830813819,3.8261200355910274,A,0
33.72457562116837,39.42293152967304,106.30141735677762,4.802062271015318,C,0
50.48084946661382,37.71621764136094,109.10275889823507,7.067906338163552,B,0
52.59722501721482,27.55575289106863,130.84815347244313,3.168317752793974,A,0
40.956833748955916,24.401912833554945,83.03667347011127,3.9486900883606557,C,0
56.38592458777374,30.70443123455602,107.10448115217181,6.497431683179626,C,0
33.3847993773104,21.157803172185744,86.10428305027692,6.857702343537732,C,1
49.33920201352684,31.615838570923906,108.33268969513372,4.896568775709716,C,1
37.889838002375434,29.261987068506656,86.21970232770859,3.7609472974733578,C,0
43.48163892197841,27.66981749065879,93.73949779592374,7.095843501809159,C,0
50.47398671316414,22.02648466366602,95.5736512864314,6.5944423917491966,B,0
41.39586634716048,32.568000532848586,114.63725079017064,5.678946987762233,B,0
46.154444557701744,27.336495801690443,113.7768166591362,4.18759765106258,B,1
60.0629280921444,24.15041582144856,81.31423935330423,4.950970659161963,B,1
44.23108130476851,15.638688933591753,100.82401166499773,4.839639918955169,A,0
58.35692112065142,29.862425474746818,89.3563021787624,5.330851304615578,B,1
38.702931453423815,38.86125798334872,81.12242633986997,6.451001438131336,C,1
55.298041779152825,38.30629607273935,96.74474424363444,5.879417041137403,B,0
64.41568620657901,27.714518717068643,95.37275817316271,3.9226239230152418,B,0
25.283554998727105,26.988939698191096,136.40074729518284,6.376496450019538,C,0
42.03104744529523,32.34387128037512,106.49439738041045,5.313132140013155,B,0
55.7707212718054,25.008072804058543,79.33573748868645,5.687065795858916,B,1
47.96954613957007,31.50895949909733,91.52838993743586,6.466540859278603,B,0
53.71145873371309,33.83040139192345,115.32074943144097,3.888419750486449,A,1
43.960148132841795,36.13466611942154,131.32664159304886,4.964174421293537,B,0
50.865897874729,29.499229617600236,76.21025031643063,4.468545448640785,C,1
48.44322764607921,28.98163124911517,71.80113422291433,3.432140574634544,C,0
61.67782061659807,25.610087066217194,128.06447763057673,5.34670997760492,B,0
52.54420843301213,25.8655982298007,105.84421266056356,7.511556551584423,B,1
53.37602662075202,28.867605540492367,86.9756090218545,3.159922255494247,B,1
45.881230338775325,31.83682753408089,108.01943629183653,4.967719388950529,C,1
45.123937759275066,34.567923131166246,60.463783914746834,5.640542935074773,C,0
45.67441812180379,25.984105246598276,100.05063259895742,5.123078201656181,A,1
53.944521423782966,37.46344284479761,104.91731759264628,4.886871947484259,A,1
45.79015519179737,28.644381994787157,113.86405209306744,3.700783636554176,A,1
52.89774856896413,29.89316352825782,84.79156071561194,5.2327867429401635,C,1
70.75400798645438,26.263941604260882,101.28530742105039,4.243236022984074,A,1
58.711247034316926,17.878798698635293,86.11863060910619,2.8100782950214467,B,1
46.73976467832159,34.42022698180525,103.83075633511476,6.194592220513731,B,1
62.012139221639444,33.684219485462165,86.56980516455464,5.958385819842042,C,1
45.91924626978449,28.593362214408934,93.87848741259668,5.05166097685108,A,1
29.61875464822146,30.33495358612436,85.06276907814656,5.229074688205703,B,0
39.91913689082596,32.5796960885205,109.76704362735485,6.074318012715562,C,0
31.292080789741444,22.187270715567287,112.87676674984998,5.224339656778082,A,1
46.48486515958692,27.354736613268525,96.48069145063879,5.904017554761315,B,0
50.184183791895514,33.971323398109135,100.57356992440043,4.7025177991261495,A,0
66.76437312275283,23.728552884153753,78.27112878049684,6.311983738573947,C,1
53.269273737641626,31.467789660833148,95.50485027989819,5.320785725932684,A,1
47.80899471191136,23.217090976882975,99.24693074437383,5.194051943605874,C,1
58.294055811834895,32.33214991216763,139.31189636544963,3.729938911287968,A,1
27.88864690992115,29.821792588512583,83.32049461338755,5.286955854301708,B,1
52.356145581085656,21.924340920472453,121.96265858128656,4.168045082505548,C,1
57.708651938869664,35.82369677228586,114.95288160198712,4.3617172734715055,C,0
35.214137542201584,26.327042116009753,104.20954606735205,4.184624371683879,C,1
61.43754043206929,25.948737814928094,126.379307262927,3.933765068100775,A,0
53.38496407494414,31.002845986154714,105.58158208910294,7.124771403016961,A,1
45.847120860991986,35.743186747143575,105.83738793501894,6.331339061988404,B,1
56.32781866106285,24.920890905108017,99.20319020473681,6.920367502144261,C,0
72.70692857804396,30.30839924923986,118.35353323627942,3.7771049804444363,C,1
51.81866255058495,32.14408250165287,116.44703850716326,5.071253749910892,A,1
52.48220586300336,33.46552803631572,90.6148406875568,3.7064923747959044,A,0
45.40639100459756,30.882207776386124,80.21129208101848,4.304305122802936,B,1
41.50155630535208,28.164860804583387,96.95529043906514,4.081873016583425,B,0
58.303358165442454,25.862048896756402,87.9994215340353,6.239584006441562,A,1
41.43916174091133,30.430719415231874,99.04713138076967,4.60377032189824,C,1
50.715662372193925,24.639304940071966,118.56157202026209,6.068379333694017,B,0
45.223425532348834,15.393247582526964,93.14047517369815,5.604120889588518,A,1
54.78979825746392,32.18279902078834,99.35764928032637,7.3036387521047885,A,0
53.33662105286948,34.519674205430974,100.87034102212593,3.520555776860276,C,0
60.375399442578995,18.18533782229081,112.72646323307927,6.2592332397867985,A,0
44.89983601145253,24.95134647645031,66.29665999023092,6.146440870400728,A,1
47.30125064706629,33.09577130502599,90.89949557852054,4.026621161972965,B,1
40.21236284217693,40.2874773485585,103.16925538419208,6.00713333647316,A,0
45.55706739923888,30.10396853837704,118.00118434640292,5.3361449630262285,A,1
53.77300493044852,26.35998529385433,92.62146328740693,4.7725237400465925,B,1
57.56988616645352,29.0855177944758,71.85170940937189,4.176064513028001,C,1
40.77834675822375,36.87438209574093,109.29567168949204,4.280890548550814,C,0
58.6960592010566,26.770179104377323,90.46956416761556,7.049812095785926,B,1
63.55637858804951,26.00403996674873,82.15500011364458,5.000682818957483,B,0
54.13434903223701,27.58628238908984,90.63481915430164,5.782130001531459,C,1
68.76795812558066,25.233356958706437,97.23211963516226,4.209100618332447,C,1
42.26210800896427,30.613351579973976,90.92883003192681,4.220147053778361,C,0
37.55345296688583,38.1233922923478,66.91650914351396,6.081984809249942,C,1
32.212797510957216,31.615396365580146,113.45599295330697,3.650423788448468,C,0
64.96044311489183,28.738232489368563,119.12312561918083,4.584786232094729,B,1
56.54365656354058,28.54094365542228,109.77282987009258,5.034027411072232,A,0
49.44415329089545,22.184045956516716,82.93471494362775,5.111372601840053,C,1
52.799686263198204,34.415548885735795,96.97762699078723,4.820906714983844,C,1
38.74510952701623,29.61081401493599,99.90218027155812,5.395819781095923,A,1
74.45751979616827,29.09760043204687,108.98191584342865,5.692855755817812,A,0
51.292211819752275,45.965537839224304,110.02510733077122,5.73463754545933,A,0
51.09394794604893,31.49376454182843,88.98739301832256,4.014196191332173,A,0
57.25766623898692,26.24104474952408,101.22993334620341,4.715844902071203,A,1
54.810092317367136,27.868212018972283,106.85920606922862,6.194762861876938,A,0
52.23884024279131,35.74222854598378,121.83733483220149,5.894647187573872,B,0
42.09525544554688,30.56635205268882,110.56759809737085,3.627140548518936,A,0
54.714683571359956,22.808610108413166,111.83585031063278,5.351479900352202,A,0
68.82024496475034,34.596144672876015,101.25739941894041,3.0217747506251897,B,0
63.454200461549775,26.65927957230503,121.15688717805256,5.04693490206037,A,0
65.93186626639397,39.366488881087726,106.14644193939246,6.897767016745977,C,0
44.88784323568815,35.40024032857324,87.08368134739644,4.052107282731014,C,0
40.10395179741419,27.763390521706246,121.05054955187786,4.165676954508418,A,0
48.74213079900352,36.40508180867556,110.46854908808541,5.76402978157286,B,0
50.557249122886944,30.339277552637018,93.35433968307277,3.457198484790354,C,1
60.94191518470949,34.263868375611096,92.80760548901135,4.367244970114961,B,1
33.07535370285181,32.42366408647237,104.44863317711143,5.596441137581753,C,0
65.29550319460614,25.768216725045633,106.94777192901377,4.365714152310597,A,1
48.419921014210104,26.78225083841269,102.95938398446809,4.7640300127890285,B,1
45.7311893005258,35.14980408790581,104.66963010164328,5.744185710315034,B,0
39.87895624739832,28.326123339467294,125.49936061864571,5.421546083536561,B,0
33.451433281342304,27.981757683790015,116.07314728352328,5.266818396295402,C,0
58.231705839619146,25.224387103253235,102.85953386897536,4.660877720729961,C,1
50.73317967188404,32.11799532796731,114.11965871151224,5.370061115268955,C,0
37.10039100258946,40.31262459621573,84.5121414470869,4.8762673199002435,A,1
37.04921227936384,24.662335428728635,105.96890574920214,5.457805609925785,C,0
46.64215300709872,30.12109728336379,127.13959524599665,4.503067974882022,A,1
66.69021525289392,37.061102777077146,96.72931156911439,4.817431025620459,B,1
47.40408648636395,29.601793043771423,87.28549107071373,4.010042207447986,B,0
34.96857046881894,32.26185898124867,90.21866667110409,4.964992389993764,A,0
47.54256935914056,24.688032359265602,83.65550443986417,4.188999136371155,C,1
47.27276430252329,32.141535486038244,88.22857137808445,3.885953549838007,A,1
23.031133570584284,29.064278674977256,94.44237852114956,5.258661147855388,B,0
49.45705133482188,34.928649978399314,78.91649471232037,5.21273977585766,B,0
47.69065469791322,35.936930257823754,100.23427500924404,5.782873734948573,A,1
56.96206364813418,42.94781821009307,113.53415760679971,4.568874430424901,C,0
68.48956094945345,32.89816586606788,86.38365729779619,5.408052846836756,C,1
61.26565029547757,31.628981582910832,122.78925885462652,5.550797572273663,A,0
47.31111309445169,30.97192150788668,107.66188132791392,5.444773807831595,A,0
38.934740912583294,28.23416853594656,115.45870878436085,4.174346317197858,C,0
75.7335980324986,31.692419217308455,90.13248169221794,5.149363482271189,B,1
50.59218434014488,28.522992949304854,112.81787840599924,5.364140296054662,A,0
50.13929291912946,30.84230488134807,83.6209914940703,5.007178466907942,C,1
49.758749128899964,36.587987678039795,113.35371251254763,2.9135223416289153,C,0
51.98084760767855,24.967287173601793,102.57759009690297,5.16048962397348,B,1
48.556395880760576,35.699392805645225,108.29876829977175,7.212531039397242,B,1
44.26337993119763,36.58557533669933,82.36608091562722,4.6399607312430176,B,0
44.53141058759608,29.409657365044605,86.57395236585093,4.271922902144679,B,1
49.672467297840015,19.390725504957025,108.95842327380078,5.373348559711398,B,1
44.56575228866235,26.960890064527838,85.77477993663699,5.312378210466572,A,1
42.871542173228356,36.484972732805545,106.94809438148684,6.192735165416415,C,1
51.064302276918966,29.88565968850559,79.49293290309632,3.742131844091112,A,0
