x1,x2,x3,x4,x5,y
47.450227825791444,25.003488838525445,112.72261319000002,5.731380252574993,A,0
65.0399298858269,27.47612539385891,81.51215027847236,5.590422061251464,A,0
23.490301916069882,34.20310013252276,108.28449906519285,4.857853463059454,A,1
60.91506851922462,32.7336678410069,109.38446400469002,5.33868731792169,A,1
62.46085192497629,28.80533950415153,89.54842272355637,6.0294574815983575,B,0
29.266097675918505,28.165877940926563,108.7303985062709,5.87231538002845,B,0
46.573124059196516,28.04120925478089,103.90663395000334,3.8569806879262716,C,1
46.28559134004209,25.387949077507486,91.91737215710893,5.820158186755484,A,0
35.924883052821784,38.07687844734721,84.87167973885688,4.935311394967481,C,0
42.22183312409125,28.3883976539433,70.56061462491131,5.072874098015515,B,1
38.894241545341714,36.085792604127484,105.2447507094954,5.073196991001694,B,0
67.52270443423623,37.60658025961226,76.52795842956917,4.84975701120174,B,1
59.35678393147461,34.9915544907398,101.43016299161962,6.191707497107065,A,0
62.71555094994159,27.841898436409757,96.04827675876626,4.916282040150788,A,1
57.21672064043235,32.018650451683044,110.18714163157293,3.8804538716168313,B,1
38.70948228782771,29.879021968045418,95.46931750765204,4.606470144030271,C,1
44.75479733720226,25.48149069634936,95.05828320479363,5.178694716810476,C,1
54.89374561227918,31.621796408608017,110.97806056432444,6.22921478429705,B,1
37.778721911080545,24.10480104420099,105.02587043626177,5.603094684948833,C,0
57.12998430172388,35.93839694230782,104.74233935774167,4.149464721252956,B,0
47.59674601841865,27.676913513508033,107.03901384712789,7.485189916678891,C,0
46.251791924504026,31.005798279364196,76.96641815189341,5.26477531097798,B,1
57.10959968203491,31.41643935773071,111.35183019980472,6.275390737999015,C,0
54.4426331148604,28.705475131479613,109.18703191020404,4.848285566422771,A,1
46.3903383418092,32.933469007376374,84.74975307135254,5.53335924470545,B,1
61.59329803364248,27.62548171688738,96.33879289488698,5.839468504518405,B,0
39.189366724001026,34.35648648728622,99.41039068558553,6.218194711754256,C,1
56.15935606944264,23.270101598766257,97.98254823397401,6.057368305378225,B,0
55.93101257968384,30.63189789773206,105.00789949852802,5.872197000072978,B,1
46.904535606860094,39.694644995291426,121.47050172746775,4.684913268805891,B,1
53.26133022242118,24.998343376972127,116.22650091509243,4.428253958043939,A,0
37.488864236146966,26.611275147375743,80.31671209852891,5.332607510324197,A,1
59.24027019206901,32.569539248294575,109.33104985459073,5.933128072341069,C,0
48.15097863557011,30.89790890969799,119.93399979303115,4.777279299223393,A,1
44.772769794809605,31.753150496367795,105.80212781033804,6.065171965714386,C,0
60.49009225836889,32.44593565073832,116.3647063777895,6.452616745486179,A,1
42.95656309457241,33.17360734280885,130.18405668551148,4.08367908092658,C,0
35.91538703636441,35.54849920978111,115.35564319160471,4.16307929620372,A,0
34.433708264760966,32.04909328464257,103.73962893462593,4.859624941094664,A,1
56.06009951345639,28.793711726907286,115.6763271112713,5.307612668189196,C,0
37.19570647503717,33.362868506013655,102.17331749645336,4.475432986232949,B,1
67.54794181984364,39.49940967447608,100.35854564927433,6.352202678867144,B,1
29.18070592116278,29.33683126808713,94.72878646429402,5.424066861518451,A,0
66.96456368290038,25.127353476646793,123.45120038248163,5.039447048240739,C,0
52.11017467202618,35.53540334643486,87.72357001086998,3.5640904761314722,B,0
49.032868881296075,29.398094180232007,122.98551587017174,3.684184183572493,C,0
44.550809131910505,19.13665226992982,107.49796185610558,5.281009250281806,B,0
53.991361143520706,34.23710838575211,79.01040737797088,2.867404373845164,C,1
49.62365297575152,27.323359070230385,105.51473939487133,6.012637409644071,A,0
61.03301882016521,29.547333588479198,68.49960238522564,4.84184615562768,C,1
51.142276486620396,31.659901652845072,109.38262025246553,8.243092969594734,B,0
51.50301761461878,30.952498398895333,113.27847224483486,7.307916250616111,A,0
46.36387787786144,33.547259085695195,91.11466066521919,4.818550930752483,C,0
49.43054376278933,27.822568147150783,101.85321543933374,4.893662997468685,B,1
53.07801768892059,32.565528990880416,129.3123615062543,5.99558151400203,A,0
32.89831607343375,28.702266612080415,92.41379943607095,6.703172609918038,C,1
36.518145778942866,33.694052404437514,84.11638619415099,3.361970942563983,B,1
57.43264094022715,33.07683742006527,122.22495103693899,3.213624534645313,C,1
51.708654381279416,25.322806489777022,129.43880785796193,4.377965194445618,C,0
48.16016663647321,35.42991058087516,100.0554350777177,5.582737583173865,A,1
50.184339330653934,27.32018277442976,115.17194553112535,5.496873590507597,A,0
53.47581705361671,34.040288991405724,120.12213873296321,6.06977145498385,B,1
44.60240319690639,31.836436567006704,88.86273651192424,3.8003024716346916,A,0
42.216952745976876,39.190918383975614,92.72041246948197,2.6838561370311234,B,1
51.958452550976816,28.88267008814074,118.46311769732102,5.858014195302145,C,0
40.21627222384968,28.253416019409013,125.27521418062764,4.171803727034765,C,0
54.082527557144715,29.902901970561338,108.44321290261533,2.981512135611362,B,0
32.9741639576216,28.484101085828623,86.80278469746918,5.145063745959382,C,1
60.29155637325644,33.99970950971025,129.80591667549163,5.793175688218677,A,1
54.72597482413043,21.91844695781706,92.03543653282053,4.877942867878723,C,0
52.56029734313876,24.73158790426823,94.97293328242823,4.542151613817511,A,1
59.82690983945514,24.660985392104035,105.13506751734432,4.840637767854093,B,1
66.65474444462576,34.751537959867875,123.31240631072161,4.629417237599217,B,1
60.1437006501813,38.553066862909624,112.80963964828335,3.651952888059833,C,1
31.591257686683548,29.477753907312643,106.22298250542866,4.285319323009568,C,1
37.204230332642986,29.155891384049948,106.9493279517716,5.521279905013815,A,1
43.75181422304321,30.350260815565907,100.65272002965199,5.3216785413765,A,1
50.26091050210834,35.80939151304095,108.37209271777759,5.16805980596682,C,0
55.17659020469123,25.36323432904713,62.05659883458546,4.00485151814662,C,0
42.742561868465344,31.191844913673926,95.55088811395302,4.818496837864333,B,1
51.86766764477078,34.87598814891215,103.61982902375172,2.8229349535571453,B,0
42.44617067646678,32.50547084969923,82.73478874570739,5.17847666388539,B,0
43.884821970080516,30.947908082993717,105.7948497671734,6.428857707813568,C,0
35.93338903151778,35.005230462835705,96.93293168520817,3.5258678679578943,C,1
40.76766753889096,16.483838535003812,126.33213547473235,4.414072326682245,C,1
36.48315394383666,33.38937659765454,123.59529587822284,5.32910677871013,B,1
40.241267470226674,26.72962158436288,93.01291646322755,6.252842634427484,C,1
60.536417966078396,20.846835515717714,97.73743432649957,4.551775383699851,A,1
40.50601111168057,32.556012997624904,98.89078651587411,4.307749670734104,C,0
76.32382064837391,36.86829272581479,93.22510785760566,3.031076857583917,C,1
54.93317900880889,29.31275742686154,102.9253747604219,5.103438129308106,C,0
51.84836123694874,34.76437273601469,88.62576896668615,7.042076040143744,C,1
41.41642219818787,38.06139128994323,83.04076997593711,5.277358461964676,C,0
57.003098794089915,36.57457226792024,109.34066835850403,4.977721020816286,A,1
44.24362173762226,38.199822646856965,109.44294376332716,5.3220823107669855,A,1
51.220098146453616,33.71063745535946,87.93526360510012,4.988907996051398,C,1
75.60084538268795,30.377168194507963,113.430331461439,4.18698562773987,B,1
49.0394010027535,21.990170940514158,90.52633406252002,5.8232799156777055,C,1
61.49273326285676,28.769687559350256,103.79747857056972,5.225761523111754,C,1
42.96823574874112,25.783767023419042,112.30516018918684,5.017613251933657,C,0
49.65011509503038,40.85471358748907,99.49581152944431,4.02463397272175,B,1
67.7080063563551,29.120570937838316,106.82111368211702,6.303507931934759,B,0
43.730329422122324,30.61602403392243,92.25355534168642,5.66470274533311,B,1
68.12448557996929,32.75742688020234,97.05300124857854,4.447079162632698,A,0
57.07751935455475,30.218012231862268,96.91210853679489,6.001824853681937,B,0
44.37533224105732,38.47525520215376,88.80132480189641,4.502429161614793,A,0
56.32407739055521,26.88675319132774,97.34838755326327,4.217996507488963,A,0
59.7255444962673,30.973037276186215,76.7707255170438,4.240296882519713,B,0
56.21809962217196,26.28764707150976,92.63269379286842,3.2289314469119086,B,0
34.297752801095434,23.39988744389647,95.72686759945493,5.471542380418206,B,1
42.728628241751316,26.941154545473573,96.1573037125693,3.16885512166165,A,0
47.52481364448495,29.81481601475794,96.37753831193832,3.7715561687342376,C,1
49.25566570899954,27.8534888774137,99.07353700209806,2.9244119909214668,B,1
56.206720975506784,26.53789510063072,107.19162277129095,4.913930307209107,B,0
51.777010009332535,22.96841268164083,113.11775611198783,4.849679539728128,B,0
36.64655641289899,29.584472136856526,90.25352159727599,4.673303786813636,A,1
53.801978510059634,22.476398129844988,81.95198716916283,3.9574223053294237,A,0
56.10585745283823,33.80027981844801,84.36933381635346,3.82776624656336,C,0
55.5979044793104,30.412198764672517,92.6919561820761,5.464369863546574,B,0
60.807807255546216,22.71224250267535,94.72118023275236,4.449448068291512,A,0
58.33922154548904,28.453954614750682,88.45005900703813,5.3163583215361445,C,0
54.59180079228437,26.239217972047083,80.55825003625158,4.114751313875778,B,0
49.29834288541353,31.5958725520959,93.15818758788717,5.181062742771083,A,0
33.39039066484008,36.702252230115725,102.72139930170957,6.303278037316064,B,1
54.296182191325855,20.624137651771278,108.92544198753347,5.586165800392783,B,0
52.076876871631114,30.575130395737087,91.63865420337518,4.58758618178352,A,1
52.715788371953735,29.199336022166797,93.8050326678485,5.257198970355927,A,1
37.232514241796906,33.35670038225233,86.09952536729034,4.759334825469787,A,1
39.189434595917376,31.065983141188447,99.52841244437835,5.007880184694728,B,1
60.53152853332904,26.240153341305906,87.27357048713777,4.674388947851496,B,0
49.60444846143345,28.40473032166691,108.596917198618,4.835664794114609,C,1
56.81500697372624,26.019870715982556,73.21200262098833,5.2120933530741755,B,1
50.28318376130461,35.38003569299299,94.60555491321307,4.00664130041805,A,1
50.297561394957455,30.10655824335971,104.51661008787613,3.9841211730100214,B,1
59.382838059759976,39.50595342876504,102.75751774483757,3.6114574461687887,C,1
44.83955271782626,29.696695930926897,140.39550495970747,3.39972889549629,C,0
50.96120776940983,26.457966165447687,105.24700036851861,3.782717307779521,A,0
45.377247112949576,22.431428036935863,84.93918104736984,5.159462506804129,A,1
45.65503772567684,20.984301618720274,98.56803629366391,4.107212484508116,C,0
46.908278765313604,22.079320284972553,73.35630499800322,5.513614464231097,C,0
52.22133771633713,31.335633255057417,98.79100376054859,5.034713748752562,C,1
45.212513783365225,32.54362511614967,87.50415914498862,3.0314957865619463,A,1
62.55756125573521,22.094046489839332,113.73085413340243,5.65497558422169,C,1
41.05392697780496,34.475191570380574,91.75689588106698,5.81079864559171,C,0
48.13128355838641,27.5846947415828,98.2485112630713,4.006137325165147,A,1
45.60268941725825,30.733965059927748,90.46663237893395,5.420191542894992,B,0
64.46977884353733,38.06110314127712,126.08277027779997,4.143501762590801,B,0
51.965547765115744,34.48419657932766,95.18135850823133,5.097670376748336,C,0
60.31844539468635,28.657346760470837,127.48835565218803,3.7355015930450346,B,1
35.14439626963028,25.544038872923565,112.212276431774,3.206893547465423,B,0
52.67050265869259,19.240922993353475,107.23100091003079,4.617182810387031,B,1
58.89630795623437,26.4042334037879,105.5309972097628,4.876271053725164,B,1
50.82283989275424,28.944348805861527,105.90695947324377,4.602320306385396,C,1
60.654803750653514,25.06410236424408,71.08491130981585,3.8159694417774404,B,1
44.82711549899628,29.343715164538477,95.81674908773866,4.600100937868863,B,1
64.0934744018558,30.384259414793842,112.67736956776483,5.269294752580734,A,0
72.9889812361925,28.875720090959607,99.26654224788842,4.955106969877463,C,0
46.37161439560341,26.7499870958827,78.92215229794638,5.182501030599213,A,0
45.54497478599228,30.84327335983364,99.21393324133795,4.329884799545767,A,0
64.533844771177,32.209703247847045,125.56158274383236,6.17171791471616,C,0
65.79572145730712,24.548004612785768,118.70337573302079,3.823826663445219,B,1
44.771399728467316,37.054661898731354,99.06993985950952,5.487560297086719,A,1
45.798131829041424,29.507059338578692,114.2717391558713,6.181891092959962,C,0
47.18215391139493,30.094248114724238,94.50239469447922,5.480908092748895,B,0
36.555494889657226,33.541072116282784,74.44192619759922,4.79747577293517,C,0
40.81348053515802,31.166080656317508,86.13301017805668,4.4717029533370205,A,1
39.95859233247932,34.76568316956622,123.44333152762297,6.036087651046256,B,1
42.32202434895871,31.43562082600912,95.89010377256044,3.577025074738327,B,1
49.65315112613219,26.93781312679781,96.34924030937474,4.029875739620357,C,0
52.342147325365204,31.80751762603051,95.5024270558768,4.6024422345082785,B,0
65.50500492814076,24.28136896339669,128.5620488435951,6.237653757511998,A,0
40.016459592612094,30.542798528882617,124.38938373043095,5.379767636040896,A,0
59.843223984765835,29.833850046777695,133.281703501722,4.031954241489755,A,1
47.86011155774491,28.959415713637302,97.61432184399924,4.689692294615097,C,0
49.50536290347567,29.357312442805345,104.43436733120643,4.385676855903705,B,0
56.74819492166604,20.590754772511804,77.25036175868813,4.290211007766465,B,0
38.772779784377015,27.256375461295193,122.15401639177412,5.978889558556779,B,1
53.82409746184051,30.464224505705573,82.48330673098097,3.6282568707364944,A,1
51.66452208213056,30.799281959987002,103.25163345643944,6.6087808557343735,B,0
54.92451264008149,24.86162429537021,83.54046208550734,5.828229690184623,A,1
52.89168643907818,36.328539204323505,91.16699759891956,6.090861670603698,B,1
74.55300139910895,25.669125758927496,87.4410635342545,4.537060487974742,A,1
43.62260015748684,34.84728600263368,90.88187108986273,4.850059280920891,B,1
44.690030449981826,32.13597180935842,91.91315945276531,3.566848185475288,C,1
43.76859473575236,26.768863450780984,91.77596807612385,4.475337592933197,C,0
44.44522880839745,38.87655446304756,112.50000867670461,5.493654847643151,A,0
43.62612872693482,24.0318158412176,83.4270581040622,6.296063061781396,A,0
61.89016531107552,34.59577086805001,103.308121405208,3.8928431831975483,B,1
64.20504247989855,35.00291159021489,118.26938728458337,4.634494063014734,B,1
44.29253706250524,26.646898954616777,92.30205453229905,4.848700779767477,C,1
41.67644426895771,36.962326500321645,89.23121663878597,3.604210797807515,B,1
54.71415556386404,28.749767427005235,96.54213062229624,5.5913492417584,A,0
44.477769557190285,31.443468146399287,117.69587812541064,4.276009668257391,A,0
56.32931817755511,31.301609193856102,102.91161446430037,4.804609648822976,A,0
52.029230208513,29.32845629264726,92.03178558088602,4.548050628088122,A,0
34.84255885002768,34.05404136579891,107.2581497678206,4.210661494280326,A,0
65.47505201330061,33.967443602761065,83.46561775245365,4.9929550145194455,C,0
67.95877673095522,21.257340133809095,110.22039265664422,4.7843904214319775,C,1
43.87211309515614,36.52170121439076,106.12910961552652,4.628142117721334,A,1
46.122984400640156,21.68754005982163,95.38287293291674,4.271538378319657,B,0
52.85865390724905,35.16273102170829,87.42121302329153,5.319524670782956,A,1
53.34456789987025,35.633525684137915,86.69978616574814,6.653617268492285,C,0
56.5854427267283,24.54516784892401,108.02226004518866,5.139887232839127,A,0
70.1020453876635,27.945928560227077,118.43470753733592,5.996118214911129,C,1
48.2305277250595,24.47147665757032,90.44038379456808,3.6097780748465373,C,0
42.01702755461546,28.925394848556323,106.87580055327226,5.157761439293769,A,0
36.20680771985473,28.459828579071292,68.69459472096896,3.902631681028933,A,0
42.69069960058081,33.8983026613467,91.23073404014201,3.5230750724680986,B,1
49.66873027126203,36.55154373059804,99.53411600693647,4.2606285925409635,C,1
67.94557863517788,36.97841905394978,86.3547487452725,6.191899334413573,B,1
44.823887009638284,27.18915986710849,85.95240437815606,5.950015828669645,A,1
52.237879516388986,28.95389063127736,89.9833066529667,5.243004722054399,C,0
49.83577103927248,21.58280903889525,104.38289092489559,3.467299440110069,B,1
61.88393273448084,25.970649667519055,97.19006472390438,4.803719348612063,B,1
75.26932425873622,34.82425816548729,66.42653150012542,5.301700008901736,B,1
44.69131227079679,38.07791411774116,68.189497710474,5.175536229578598,A,0
45.10560557481778,23.82825564060039,90.89702233214237,3.1562064165192543,A,1
60.44160877069072,27.037678704235528,106.86529879080328,4.109682151980128,A,1
56.81891489626312,29.867971215205365,58.78742735912148,4.935922235851283,C,0
68.46707325736034,31.400805794098034,92.50404735772554,5.53629090951719,A,0
55.839281853259635,25.95198240039177,92.10628215223868,2.8038721789000536,C,0
46.40707909212941,32.12030522232045,120.82506667312671,4.837876024520142,B,0
55.90654830692309,27.63080326464542,94.22467282430705,5.143048769878952,B,1
61.087035805829075,29.927738645608603,105.74483477111393,5.849611988516213,A,0
58.204821811973645,32.7314212400185,102.11885710131195,5.692857584237437,B,1
55.07274031107298,30.032111349054688,68.04150280289198,5.582571318808805,A,1
60.666746895891535,27.818070547367157,111.52310824947605,4.200059493298066,C,1
61.692955904456724,29.451950980370846,103.23094758184432,3.0919978628766924,B,1
63.82158991037527,29.558185203973323,107.62402959511884,4.606947242938599,A,1
56.48709887589643,28.14994485058936,158.8935655965449,6.00163182520856,B,0
48.328819196831454,28.706019686664487,68.73830590752118,6.393454527524431,B,1
51.46713686433323,37.99323585252358,125.87044974641663,5.710549102297786,A,1
62.06508966508357,32.8045972397062,95.68828720899467,5.429340822801734,B,1
41.83064329012764,28.522598409854197,104.30993356604515,5.379639648385965,B,0
53.686733088729014,33.48477202255368,99.31731632048137,4.443881253239219,B,1
46.06661187672639,28.33090255121995,93.63645499902935,4.86993970644638,B,1
50.28744822934817,35.86562318793321,91.45250607641862,6.669069525826331,C,0
62.78451862607299,31.84821096099047,104.94263103359513,4.057441994208124,B,1
51.910990680199035,29.463489279978855,77.24239454992481,6.614778790709852,B,1
50.46436548156149,32.23858462905139,111.25868751282648,4.677971845507941,A,0
36.40143859020081,22.145619239657503,93.7570839267212,6.325432109095079,C,1
57.46253566027221,24.366162655450974,83.04895991439463,3.5931849905024618,A,1
56.45484181141075,24.030374968004722,93.24980713006279,5.585904201164649,A,1
71.6325472330546,30.714715473818533,118.8572382529386,4.263229864052378,A,1
46.92221765046999,38.66257499742546,91.96997369475665,3.5847328080758123,C,1
52.19150327663939,41.15650073096316,105.3768042731443,5.218534042410946,A,0
52.49383683710755,33.19025550720379,89.0356558642679,6.0094717885959685,A,0
65.77453279763475,32.50422237472228,111.3688277488543,4.155058561406504,A,0
49.047044676130476,20.994711329236303,110.28261608185306,3.5009840395415988,B,1
52.790215257703395,27.28663100132989,127.72913249944617,4.908155235665045,A,1
56.078965097165394,26.061081240458805,97.36654081751176,4.912564671222819,C,1
51.86609123156358,26.89576200874442,110.0298220713686,5.548319627554498,C,0
45.535663854494715,29.159280907076052,101.47101309308417,5.949594571364488,B,1
51.94089992898308,27.639547111514364,119.43807672794522,4.940584818727506,C,1
60.73631749859772,20.10350094812106,89.21751418586905,6.855503314794263,C,1
39.7348470058894,33.73955128058767,111.17507969315922,5.224234744535292,B,0
51.32969674146876,24.636284871300965,97.07954055824978,4.6535734939931,A,0
42.99879185060827,31.196234320555746,99.03717734337253,3.388432640897172,B,1
61.950466289248425,40.370413348749864,101.3762872667256,4.737340479683832,A,1
34.76813095216225,25.403077042067885,103.78360594640016,4.663613054588864,A,1
44.410781527284115,17.348562386268352,98.25656435317063,5.96030479628147,C,0
53.772118750645205,28.569978890599447,103.22069774755789,5.462483624066854,B,0
65.65524029234341,35.50479817499286,123.67177086343277,3.820630878367383,C,0
49.34249738927012,39.79173727110297,114.78174528422828,5.172254386411037,C,1
44.44800473306802,23.852252027737915,113.03731888745345,5.671531171729053,A,0
68.8115706944059,32.48349611618261,93.16690710964194,6.528031359387833,C,1
35.51986099583756,27.673447716099734,86.66138757657514,5.88750396741406,B,1
28.011940433799182,29.47025822847932,114.3295083735663,5.760846654311478,C,0
54.40014450053332,43.221716735085174,113.14070188794692,5.0600859946151635,C,1
44.97945775647389,22.485148358024233,122.09006013626473,5.388312005423449,A,0
39.787671828692865,31.268698307472867,90.94029061046156,6.2495049007061585,B,1
57.08356447299353,32.33846585882716,96.5567701695948,3.6672226025203503,C,1
52.43800713771199,35.42893162469674,75.40773756211848,4.650560672783044,A,0
44.359213692632714,30.48991576735448,94.1129334090869,4.227431251243759,C,1
37.19695601329106,31.54025269752051,114.94855765869171,5.379153118726125,B,1
58.724573282801444,28.041757162891045,93.00256931157703,6.230222175650788,C,1
56.50201177958661,31.345634706225535,109.60719692801236,4.403025713278926,C,1
49.00824136220617,28.28403862251295,97.14245341003283,2.609695632530562,A,1
68.46636996047665,33.107859449280255,104.86085542332341,4.58777925497553,C,1
39.29915233673847,28.15194831978183,82.78462915276499,5.9134737320174064,A,1
34.74474829075261,31.885501969510933,101.27814174450852,5.537629902949879,B,1
43.080919301187556,29.853685931575107,55.13296043648915,5.428186247810576,C,0
49.54413983644502,35.63025125386084,97.19655762757023,4.720006698125521,B,0
52.43339449322692,29.74303138205757,75.5429013442729,3.720969263780214,B,1
47.5876394214367,21.134837658965594,118.08991774820224,5.515294321624467,C,1
53.520553965142966,36.30960750356996,111.66111029146766,4.165718189965375,A,0
37.48460575809556,25.471338495686904,107.00006472949121,7.184096733380456,B,1
64.4376460407326,26.7311683067559,122.8150934073907,5.570507208354516,B,0
49.178488216074314,27.02169352978254,85.76625218762744,4.419351697446049,C,0
61.172958315881274,36.87219046585409,126.21044796873338,4.388614752611372,C,0
53.42725346377704,19.32162893010652,113.98287346390578,4.907055793386411,C,1
54.567532191537836,45.688742668299966,96.4516706917158,4.760498077978251,C,1
55.69767280232204,35.28028404533026,117.03430220774416,6.116833775529955,C,1
54.47708560017315,31.1161945706458,83.4055973138255,5.186416169744047,C,0
56.42722759867544,29.725529996918567,87.6322875770849,4.268368261091472,A,0
63.29152530132431,31.427770374288286,90.8711541514045,6.890440685155783,B,0
51.9652116970147,32.60561214189669,92.06533437903977,5.049308331520223,A,1
57.09003757588512,33.22607792975028,84.15163535859621,5.768839675968897,A,0
49.102643057127736,32.778022330017244,118.34624600642988,4.391773492555241,C,0
64.40117215449473,30.447903406276243,96.11718399445253,5.3631156277445236,B,1
43.2360769794073,29.01330789846337,105.2875745253532,5.311109991143195,A,0
68.00940432910815,29.243633581732443,91.44472950379479,3.110350707903847,C,0
49.59842049355657,29.025458598236597,72.69095049177224,7.015275110460641,C,1
35.69224897881952,35.66885048433532,104.05086037587134,6.290644460922547,B,1
51.28104414910789,32.96778361140431,71.31617536870334,4.602804683854012,A,0
43.18948342525119,15.298056826678598,98.97048930871797,3.8977302595441445,A,1
58.406435489887244,33.279503882648804,79.47527441750785,5.347561613803552,A,0
43.47376020697609,30.973680973593876,129.8091399884621,5.086697699414397,C,1
45.538165667852205,29.90645621777051,113.67044083262083,5.355668948563229,B,0
31.104592690544692,28.05740773455557,101.5863068690722,5.19157739619409,B,1
45.47693680750923,35.620563599930065,118.95560016482003,5.506240989305926,A,0
25.761206733710434,34.73763231061429,87.30526033801397,6.447305699391807,C,1
34.16097176514277,26.135611660881956,108.15219068005139,5.568103205128646,A,1
57.604146561442974,32.03526143562267,102.99715650578071,3.9503445010900586,B,1
57.85800158650832,25.14171632729357,103.96030122000505,6.362562852712452,C,1
54.254575617849646,23.101909176055347,119.08530250160152,6.640614563488287,A,1
40.33023856870787,26.866413877050174,110.98738154169703,8.152056734512085,A,1
49.5228864385802,34.311967361913794,104.33085494237535,3.8765059667604023,C,1
49.963974609094315,34.76562522688043,75.17668845657556,5.242882013150275,B,0
38.416353108074574,32.56542710048647,85.59930557080804,2.9179012968110127,C,0
65.0339830176715,33.625478934239986,98.15936599606414,5.5531491563792095,A,1
58.77362290575671,32.58089143557479,101.40058561414976,4.451799701833227,A,1
47.79035826170336,26.792592023885238,83.04694412989114,6.9234457948249535,A,0
50.26885838994531,32.159612723369705,136.1751501336763,4.225385029981418,A,0
52.08382807947552,34.00204762613841,122.74591082880359,3.3108169620327383,B,1
29.582651315757094,33.77145664906787,109.03177480588725,4.528736259297481,B,0
47.52822617479403,35.94456685737322,101.08055291925618,3.0245122287828625,A,0
43.180157520022014,33.54151923600532,96.81686545148273,5.75109945450731,B,1
39.983799901050844,31.757241037707914,85.72122309966647,2.9349169537436794,B,1
47.18899707114045,35.350751191582134,101.16220777778294,5.028457581183159,B,1
67.97686526849523,29.8673937037547,103.86628810214125,2.922188180143803,A,0
56.4084286126701,25.59062674386141,81.37359136777563,4.679702195463358,C,1
44.28821010217203,29.18466518028118,105.01264625867346,6.643378155804534,C,1
55.72582781356159,26.275486775967757,97.67111426762877,5.360647891435795,C,0
